"1","Bút","1","1"
"2","Tẩy chì","2","1"
"3","Hộp bút","3","1"
"4","Lịch","4","1"
"12","17","Quỳnh Như","qynhnhu@gmail.com","Bút bi","Sản phẩm đẹp","2015-03-07 09:07:48"
"13","16","Teo","teo@gmail.com","Bút","Bút uốn dẻo khá đẹp","2015-03-07 09:12:06"
"2553"
"1","1","An Dương Vương, Quận 5","2015-03-12","160000","Mới đặt",NULL
"15","2","Lý Chính Thắng, Quận 3","2015-03-12","360000","Mới đặt",NULL
"16","2","Lý Chính Thắng, Quận 3 P4","2015-03-12","360000","Mới đặt",NULL
"17","2","Lý Chính Thắng, Quận 3","2015-03-12","320000","Mới đặt","avc"
"18","2","Lý Chính Thắng, Quận 3","2015-03-12","266000","Mới đặt","avc"
"1","1","Bút bi","1","1"
"2","1","Bút chì gỗ","2","1"
"3","1","Bút nước","3","1"
"4","2","Tẩy chì","4","1"
"5","3","Hộp bút","5","1"
"6","4","Lịch","6","1"
"1","1","1","Bút bi vương miện Crown Love Magic","BUT_BI_Pre (1).jpg","<div class=""MoTa""><ul>
<li>Chiều dài: 20cm.</li>
<li>Chất liệu: Inox.</li>
<li>Bút có 3 màu: đỏ, xanh, tím.</li>
<li>Ở trên đầu bút có hình vương miện màu vàng bóng kết hợp với đầu bi tròn.
</li>
</ul></div>","2015-02-12","18000","Butbi1.jpg","<div class=""BaiViet""><img  class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT1.jpg"" title=""Bút bi vương miện Crown Love Magic"" width=""640px"" height=""600px"">
<br/>
<img  class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT1_2.jpg"" title=""Bút bi vương miện Crown Love Magic"" width=""640px"" height=""600px"">
<br/>
<img  class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT1_3.jpg"" title=""Bút bi vương miện Crown Love Magic"" width=""640px"" height=""610px"">
</div>","20","10",NULL,"3","1"
"2","1","1","Bút bi kẹo đầu bông bi","BUT_BI_Pre (2).jpg","<div class=""MoTa""><ul>
<li>Chiều dài: 20cm.</li>
<li>Đâu bông được làm từ len.</li>
<li>Chất liệu: Nhựa.</li>
<li>Bút đầu bông hình tròn có nhiều màu: trắng, đỏ, cam, hồng, xanh dương.</li>
<li>Thân bút còn có kèm theo một chiếc nơ nhỏ nhắn xinh xắn.
</li></ul></div>","2015-02-14","18000","Butbi2.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT2.jpg"" title=""Bút bi kẹo bi đầu bông"" width=""640px"" height=""590px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT2_1.jpg"" title=""Bút bi kẹo bi đầu bông"" width=""610px"" height=""600px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT2_2.jpg"" title=""Bút bi kẹo bi đầu bông"" width=""640px"" height=""600px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT2_3.jpg"" title=""Bút bi kẹo bi đầu bông"" width=""640px"" height=""590px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT2_4.jpg"" title=""Bút bi kẹo bi đầu bông"" width=""640px"" height=""600px"">
</div>","4","12",NULL,"4","1"
"3","1","1","Bút bi uốn dẻo hình hoa mặt trời","BUT_BI_Pre (3).jpg","<div class=""MoTa""><ul>
<li>Chiều dài:22cm.</li>
<li>Đầu bút là hình hoa mặt trời với chất liệu là chất dẻo.</li>
<li>Thân bút còn có cả lá với nhiều màu sắc nổi bật.</li>
</ul></div>","2015-02-15","22000","Butbi3.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT3.jpg"" title=""Bút bi uốn dẻo hình hoa mặt trời"" width=""640px"" height=""610px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT3_1.jpg"" title=""Bút bi uốn dẻo hình hoa mặt trời"" width=""640px"" height=""620px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT3_2.jpg"" title=""Bút bi uốn dẻo hình hoa mặt trời"" width=""640px"" height=""610px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT3_3.jpg"" title=""Bút bi uốn dẻo hình hoa mặt trời"" width=""630px"" height=""640px"">
</div>","19","30",NULL,"16","1"
"4","1","1","Bút bi kem ốc quế","BUT_BI_Pre (4).jpg","<div class=""MoTa""><ul>
<li>Chất liệu: Nhựa.</li>
<li>Chiều dài:12.6cm.</li>
<li>Đầu bút là những cây kem ốc quế và đầu mốc cực kì dễ thương!</li>
</ul></div>","2015-02-15","18000","Butbi4.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT4.jpg"" title=""Bút bi kem ốc quế"" width=""640px"" height=""600px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT4_1.jpg"" title=""Bút bi kem ốc quế"" width=""640px"" height=""610px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT4_2.jpg"" title=""Bút bi kem ốc quế"" width=""640px"" height=""610px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT4_3.jpg"" title=""Bút bi kem ốc quế"" width=""640px"" height=""600px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT4_4.jpg"" title=""Bút bi kem ốc quế"" width=""640px"" height=""600px"">
<br/>
</div>","3","16",NULL,"12","1"
"5","1","1","Bút bi kẹo mút","BUT_BI_Pre (5).jpg","<div class=""MoTa""><ul>
<li>Chiều dài:20cm.</li>
<li>Chất liệu đầu bông được làm từ len.</li>
<li>Bút đầu bông hình tròn có nhiều màu: trắng, đỏ, cam, hồng, xanh dương.</li>
<li>Thân bút còn có kèm theo một chiếc nơ nhỏ nhắn xinh xắn.
</li></ul></div>","2015-02-15","20000","Butbi5.jpg","<div class=""BaiViet"">
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT5_1.jpg"" title=""Bút bi kẹo mút"" width=""640px"" height=""590px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT5_2.jpg"" title=""Bút bi kẹo mút"" width=""640px"" height=""597px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT5_3.jpg"" title=""Bút bi kẹo mút"" width=""640px"" height=""590px"">
</div>","10","30",NULL,"12","1"
"6","1","1","Bút bi uốn dẻo hình bàn tay","BUT_BI_Pre (6).jpg","<div class=""MoTa""><ul>
<li>Chiều dài:19.2cm.</li>
<li>Chất liệu: Chất dẻo</li>
<li>Bút bi có nhiều màu: xanh dương, cam, tím, hồng,..</li>
<li>
Đặc biệt bút có hình bàn tay uốn dẻo và bên trong bàn tay là hình mặt người vô cùng đáng yêu.</li>
</ul></div>","2015-02-15","17000","Butbi6.jpg","<div class=""BaiViet"">
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT6.jpg"" title=""Bút bi uốn dẻo hình bàn tay"" width=""640px"" height=""590px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT6_1.jpg"" title=""Bút bi uốn dẻo hình bàn tay"" width=""640px"" height=""597px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT6_2.jpg"" title=""Bút bi uốn dẻo hình bàn tay"" width=""640px"" height=""590px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT6_3.jpg"" title=""Bút bi uốn dẻo hình bàn tay"" width=""640px"" height=""590px"">
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT6_4.jpg"" title=""Bút bi uốn dẻo hình bàn tay"" width=""640px"" height=""590px"">
</div>","12","30",NULL,"12","1"
"7","1","1","Bút bi kim vương miện kim chấm bi","BUT_BI_Pre (7).jpg","<div class=""MoTa""><ul>
<li>Chiều dài:20cm.</li>
<li>Chất liệu: Inox.</li>
<li>Bút có 3 màu: đỏ, xanh, tím.</li>
<li>Ở trên đầu bút có hình vương miện.</li>
</ul></div>","2015-02-15","19000","Butbi7.jpg","<div class=""BaiViet""><img  class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT7.jpg"" title=""Bút bi kim vương miện kim chấm bi"" width=""640px"" height=""597px"">
<br/>
<img  class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT7_1.jpg"" title=""Bút bi kim vương miện kim chấm bi"" width=""640px"" height=""610px"">
<br/>
<img  class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT7_2.jpg"" title=""Bút bi kim vương miện kim chấm bi"" width=""640px"" height=""620px"">
<br/>
<img  class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT7_3.jpg"" title=""Bút bi kim vương miện kim chấm bi"" width=""640px"" height=""610px"">
</div>","20","39",NULL,"12","1"
"8","1","1","Bút bi kim vương miện kim chấm bi","BUT_BI_Pre (8).jpg","<div class=""MoTa""><ul>
<li>Chiều dài:20cm.</li>
<li>Chất liệu: Inox.</li>
<li>Bút có 3 màu: đỏ, xanh, tím.</li>
<li> Ở trên đầu bút có hình vương miện.</li>
</ul>
</div>","2015-02-15","19000","Butbi8.jpg","<div class=""BaiViet""><img  class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT8.jpg"" title=""Bút bi kim vương miện kim chấm bi"" width=""640px"" height=""597px"">
<br/>
<img  class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT8_1.jpg"" title=""Bút bi kim vương miện kim chấm bi"" width=""640px"" height=""610px"">
<br/>
<img  class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT8_2.jpg"" title=""Bút bi kim vương miện kim chấm bi"" width=""640px"" height=""620px"">
<br/>
<img  class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT8_3.jpg"" title=""Bút bi kim vương miện kim chấm bi"" width=""640px"" height=""610px"">
</div>","20","39",NULL,"12","1"
"9","1","1","Bút bi dễ thương Lucky","BUT_BI_Pre (9).jpg","<div class=""MoTa""><ul>
<li>Chiều dài:19.2cm.</li>
<li>Chất liệu: Nhựa.</li>
<li>Bút có nhiều màu sắc: xanh dương, nâu, tím, hồng,...</li>
<li>Mỗi đầu bút là hình một con thú.Gồm có ếch, thỏ, sóc, bướm, khỉ,...</li>
</ul>
</div>","2015-02-15","20000","Butbi9.jpg","<div class=""BaiViet"">
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT9.jpg"" title=""Bút bi dễ thương Lucky"" width=""640px"" height=""580px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT9_1.jpg"" title=""Bút bi dễ thương Lucky"" width=""640px"" height=""590px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT9_2.jpg"" title=""Bút bi dễ thương Lucky"" width=""640px"" height=""580px"">
</div>","20","160",NULL,"30","1"
"10","1","1","Bút bi thỏ bông","BUT_BI_Pre (10).jpg","<div class=""MoTa""><ul>
<li>Chiều dài:19.2cm.</li>
<li>Chất liệu đầu bông: Vải, bông gòn.</li>
<li>Thân bút có nhiều màu sắc kèm theo những vết chấm bi cực cá tính.</li>
<li>Đầu bút được đính vào đầu những chú thỏ bông với ba màu: xanh dương, hồng, tím.</li>
</div>","2015-02-15","34000","Butbi10.jpg","<div class=""BaiViet"">
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT10.jpg"" title=""Bút bi thỏ bông"" width=""640px"" height=""570px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT10_1.jpg"" title=""Bút bi thỏ bông"" width=""640px"" height=""597px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT10_2.jpg"" title=""Bút bi thỏ bông"" width=""640px"" height=""590px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT10_3.jpg"" title=""Bút bi thỏ bông"" width=""640px"" height=""570px"">
</div>","40","230",NULL,"180","1"
"11","1","1","Bút bi Patin","BUT_BI_Pre (11).jpg","<div class=""MoTa""><ul>
<li>Chiều dài:19.2cm.</li>
<li>Chất liệu: Nhựa.</li>
<li>Đầu bút là hình cậu bé đang đội chiếc nón, với nhiều màu sắc tùy theo ý thích của bạn.</li>
<li>Thân bút có màu trắng và những đường kẻ sọc màu đen, kết hợp với những màu sắc vô cùng ngộ nghĩnh.</li>
<li>Nắp bút hoàn toàn như tên gọi của tên bút chính là một đôi giày Patin.</li></ul></div>","2015-02-15","25000","Butbi11.jpg","<div class=""BaiViet"">
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT11.jpg"" title=""Bút bi Patin"" width=""640px"" height=""560px"">
</div>
","50","300",NULL,"180","1"
"12","1","1","Bút bi uốn dẻo hình con vật ngộ nghĩnh","BUT_BI_Pre (12).jpg","<div class=""MoTa""><ul>
<li>Chiều dài:19cm.</li>
<li>Chất liệu: Chất dẻo.</li>
<li>Đầu bút là những con vật ngộ nghĩnh: voi, hổ, báo....</li>
<li>Thân bút là chỉ có một màu.</li>
<li>Nắp bút hoàn toàn như tên gọi của tên bút chính là những con vật ngộ nghĩnh.</li></ul></div>","2015-02-15","20000","Butbi12.jpg","<div class=""BaiViet"">
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT12.jpg"" title=""Bút bi uốn dẻo hình con vật ngộ nghĩnh"" width=""640px"" height=""560px"">
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT12_1.jpg"" title=""Bút bi uốn dẻo hình con vật ngộ nghĩnh"" width=""640px"" height=""560px"">
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT12_2.jpg"" title=""Bút bi uốn dẻo hình con vật ngộ nghĩnh"" width=""640px"" height=""560px"">
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT12_3.jpg"" title=""Bút bi uốn dẻo hình con vật ngộ nghĩnh"" width=""640px"" height=""560px"">
</div>
","90","200",NULL,"98","1"
"13","1","1","Bút bi uốn dẻo hình ô","BUT_BI_Pre (13).jpg","<div class=""MoTa""><ul>
<li>Chiều dài:19.2cm.</li>
<li>Chất liệu: Chất dẻo.</li>
<li>Đầu bút là hình chiếc ô cùng với những ngôi sao be bé.</li>
<li>Thân bút có một màu từ đầu bút tới nắp bút.</li></ul></div>","2015-02-15","28000","Butbi13.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT13.jpg"" title=""Bút bi uốn dẻo hình ô"" width=""640px"" height=""600px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT13_1.jpg"" title=""Bút bi uốn dẻo hình ô"" width=""640px"" height=""580px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT13_2.jpg"" title=""Bút bi uốn dẻo hình ô"" width=""640px"" height=""570px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT13_3.jpg"" title=""Bút bi uốn dẻo hình ô"" width=""640px"" height=""580px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT13_4.jpg"" title=""Bút bi uốn dẻo hình ô"" width=""640px"" height=""580px"">
</div>","40","170",NULL,"38","1"
"14","1","1","Bút bi uốn dẻo hình quả bóng","BUT_BI_Pre (14).jpg","<div class=""MoTa""><ul>
<li>Chiều dài:20cm.</li>
<li>Chất liệu: Cao su.</li>
<li>Thân bút có một màu tùy vào màu bút bạn tha hồ chọn nhé!.</li>
<li>Đầu bút có hình quả bóng.</li></ul></div>","2015-02-15","30000","Butbi14.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT14.jpg"" title=""Bút bi uốn dẻo hình quả bóng"" width=""640px"" height=""600px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT14_1.jpg"" title=""Bút bi uốn dẻo hình quả bóng"" width=""640px"" height=""580px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT14_2.jpg"" title=""Bút bi uốn dẻo hình quả bóng"" width=""640px"" height=""570px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT14_3.jpg"" title=""Bút bi uốn dẻo hình quả bóng"" width=""640px"" height=""580px"">
</div>","70","230",NULL,"59","1"
"15","1","1","Bút bi uốn dẻo hình quần vợt","BUT_BI_Pre (15).jpg","<div class=""MoTa""><ul>
<li>Chiều dài:21cm.</li>
<li>Chất liệu:Nhựa</li>
<li>Đầu bút là hình quần vợt.</li>
<li>Thân bút chỉ có một màu.</li></ul></div>","2015-02-15","20000","Butbi15.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT15.jpg"" title=""Bút bi uốn dẻo hình quần vợt"" width=""640px"" height=""600px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT15_1.jpg"" title=""Bút bi uốn dẻo hình quần vợt"" width=""640px"" height=""580px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT15_2.jpg"" title=""Bút bi uốn dẻo hình quần vợt"" width=""640px"" height=""570px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT15_3.jpg"" title=""Bút bi uốn dẻo hình quần vợt"" width=""640px"" height=""580px"">
</div>","30","100",NULL,"32","1"
"16","1","1","Bút bi uốn dẻo râu ria","BUT_BI_Pre (16).jpg","<div class=""MoTa""><ul>
<li>Chiều dài:17cm.</li>
<li>Chất liệu: Chất dẻo.</li>
<li>Đầu bút là hình chú hài ngộ nghĩnh kèm theo hàm râu đen cong.</li>
<li>Thân bút bạn có thể bẻ cong nhiều phía mà không hề sợ bị gãy.</li></ul></div>","2015-02-15","38000","Butbi16.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT16.jpg"" title=""Bút bi uốn dẻo hình ô"" width=""640px"" height=""600px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT16_1.jpg"" title=""Bút bi uốn dẻo râu ria"" width=""640px"" height=""580px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT16_2.jpg"" title=""Bút bi uốn dẻo râu ria"" width=""640px"" height=""570px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT16_3.jpg"" title=""Bút bi uốn dẻo râu ria"" width=""640px"" height=""580px"">
</div>","30","120",NULL,"33","1"
"17","1","1","Bút bi The Bianconeri","BUT_BI_Pre (17).jpg","<div class=""MoTa""><ul>
<li>Chiều dài:17cm.</li>
<li>Chất liệu:Nhựa.</li>
<li>Đầu bút là chú ngựa, bạn có thể gỡ cả đầu bút ra một cách dễ dàng.</li>
<li>Thân bút có màu sọc vằn đen.</li></ul></div>","2015-03-05","40000","Butbi17.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT17.jpg"" title=""Bút bi The Bianconeri"" width=""640px"" height=""600px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT17_1.jpg"" title=""Bút bi The Bianconeri"" width=""640px"" height=""580px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT17_2.jpg"" title=""Bút bi The Bianconeri"" width=""640px"" height=""570px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butbi/CHITIET/BaiViet/BUT17_3.jpg"" title=""Bút bi The Bianconeri"" width=""640px"" height=""580px"">
</div>","80","58",NULL,"84","1"
"18","2","1","Hộp bút chì màu gấu xinh","BUT_CHI_GO_Pre (1).jpg","<div class=""MoTa""><ul>
<li>Kích thước: 10.5 x 3.5 cm.</li>
<li>Khối lượng: 35g.</li>
<li>Hộp gồm 12 chiếc bút chì màu 9 x 0.5 cm.</li>
</ul></div>","2015-02-15","520000","Butchi1.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butchigo/CHITIET/BaiViet/BUT1.jpg"" title=""Hộp bút chì màu gấu xinh"" width=""640px"" height=""600px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butchigo/CHITIET/BaiViet/BUT1_1.jpg"" title=""Hộp bút chì màu gấu xinh"" width=""640px"" height=""600px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butchigo/CHITIET/BaiViet/BUT1_2.jpg"" title=""Hộp bút chì màu gấu xinh"" width=""640px"" height=""600px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butchigo/CHITIET/BaiViet/BUT1_3.jpg"" title=""Hộp bút chì màu gấu xinh"" width=""640px"" height=""600px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butchigo/CHITIET/BaiViet/BUT1_4.jpg"" title=""Hộp bút chì màu gấu xinh"" width=""640px"" height=""600px"">
<br/>
</div>","30","120",NULL,"37","1"
"19","2","1","Hộp bút chì màu Floating Town","BUT_CHI_GO_Pre (2).jpg","<div class=""MoTa""><ul>
<li>Khối lượng: 35g.</li>
<li>Kích thước: 10.5 x 3.5 cm.</li>
<li>Hộp gồm 12 chiếc bút chì màu 9 x 0.5 cm.</li>
</ul></div>","2015-02-15","42000","Butchi2.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butchigo/CHITIET/BaiViet/BUT2.jpg"" title=""Hộp bút chì màu Floating Town"" width=""640px"" height=""600px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butchigo/CHITIET/BaiViet/BUT2_1.jpg"" title=""Hộp bút chì màu Floating Town"" width=""640px"" height=""600px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butchigo/CHITIET/BaiViet/BUT2_2.jpg"" title=""Hộp bút chì màu Floating Town"" width=""640px"" height=""600px"">
</div>","20","130",NULL,"15","1"
