"1","Bút","1","1"
"60","5","3","Hộp đựng bút kẹp ảnh bò sữa mèo sư tử","Hop_Pre (1).jpg","<div class=""MoTa""><ul>
<li>Khối lượng:65g.</li>
<li>Kích thước: 8.5 x 6.5 x 4.8 cm.</li>
<li>Chất liệu: gỗ.</li>
</ul></div>","2015-02-20","18000","Hopbut1.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP1.jpg"" title=""Hộp đựng bút kẹp ảnh bò sữa mèo sư tử"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP1_1.jpg"" title=""Hộp đựng bút kẹp ảnh bò sữa mèo sư tử"" width=""620px"" height=""480px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP1_2.jpg"" title=""Hộp đựng bút kẹp ảnh bò sữa mèo sư tử"" width=""640px"" height=""490px"">
</div>","34","60",NULL,"38","1"
"61","5","3","Hộp đựng bút kẹp ảnh hình hoa","Hop_Pre (2).jpg","<div class=""MoTa""><ul>
<li>Khối lượng:65g.</li>
<li>Kích thước: 8.5 x 6.5 x 4.8 cm.</li>
<li>Chất liệu: gỗ.</li>
</ul></div>","2015-02-20","16000","Hopbut2.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP2.jpg"" title=""Hộp đựng bút kẹp ảnh hình hoa"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP2_1.jpg"" title=""Hộp đựng bút kẹp ảnh hình hoa"" width=""620px"" height=""480px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP2_2.jpg"" title=""Hộp đựng bút kẹp ảnh hình hoa"" width=""620px"" height=""480px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP2_3.jpg"" title=""Hộp đựng bút kẹp ảnh hình hoa"" width=""620px"" height=""480px"">
</div>","38","70",NULL,"38","1"
"62","5","3","Hộp đựng bút kẹp ảnh voi, ếch, gấu","Hop_Pre (3).jpg","<div class=""MoTa""><ul>
<li>Khối lượng:65g.</li>
<li>Kích thước: 8.5 x 6.5 x 4.8 cm.</li>
<li>Chất liệu: gỗ.</li>
</ul></div>","2015-02-20","16000","Hopbut3.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP3.jpg"" title=""Hộp đựng bút kẹp ảnh voi, ếch, gấu, sư tử, hươu cao cổ"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP3_1.jpg"" title=""Hộp đựng bút kẹp ảnh voi, ếch, gấu, sư tử, hươu cao cổ"" width=""620px"" height=""480px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP3_2.jpg"" title=""Hộp đựng bút kẹp ảnh voi, ếch, gấu, sư tử, hươu cao cổ"" width=""620px"" height=""480px"">
</div>","37","110",NULL,"38","1"
"63","5","3","Hộp đựng bút Mood For Love","Hop_Pre (4).jpg","<div class=""MoTa""><ul>
<li>Khối lượng:100g.</li>
<li>Kích thước: 20 x 5,3 x 2,6 cm.</li>
<li>Chất liệu: kim loại.</li>
</ul></div>","2015-02-20","22000","Hopbut4.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP4.jpg"" title=""Hộp đựng bút Mood For Love"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP4_1.jpg"" title=""Hộp đựng bút Mood For Love"" width=""620px"" height=""480px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP4_2.jpg"" title=""Hộp đựng bút Mood For Love"" width=""620px"" height=""480px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP4_3.jpg"" title=""Hộp đựng bút Mood For Love"" width=""620px"" height=""480px"">
</div>","33","80",NULL,"38","1"
"64","5","3","Hộp đựng bút Vintage","Hop_Pre (5).jpg","<div class=""MoTa""><ul>
<li>Khối lượng:90g.</li>
<li>Kích thước: 20 x 5,3 x 2,6 cm.</li>
<li>Chất liệu: kim loại.</li>
</ul></div>","2015-02-20","18000","Hopbut5.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP5.jpg"" title=""Hộp đựng bút Vintage"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP5_1.jpg"" title=""Hộp đựng bút Vintage"" width=""640px"" height=""480px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP5_2.jpg"" title=""Hộp đựng bút Vintage"" width=""640px"" height=""480px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP5_3.jpg"" title=""Hộp đựng bút Vintage"" width=""640px"" height=""480px"">
</div>","30","90",NULL,"38","1"
"65","5","3","Hộp bút nhựa hello kitty","Hop_Pre (6).jpg","<div class=""MoTa""><ul>
<li>Khối lượng:45g.</li>
<li>Kích thước: 18 x 4 cm.</li>
<li>Chất liệu: nhựa.</li>
</ul></div>","2015-02-20","19000","Hopbut6.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP6.jpg"" title=""Hộp bút nhựa hello kitty"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP6_1.jpg"" title=""Hộp bút nhựa hello kitty"" width=""640px"" height=""480px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP6_2.jpg"" title=""Hộp bút nhựa hello kitty"" width=""640px"" height=""480px"">
</div>","38","100",NULL,"42","1"
"66","5","3","Hộp đựng bút gỗ languo","Hop_Pre (7).jpg","<div class=""MoTa""><ul>
<li>Khối lượng:60g.</li>
<li>Kích thước: 5 x 18 cm.</li>
<li>Chất liệu: gỗ.</li>
</ul></div>","2015-02-20","17000","Hopbut7.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP7.jpg"" title=""Hộp đựng bút gỗ languo"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP7_1.jpg"" title=""Hộp đựng bút gỗ languo"" width=""640px"" height=""480px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP7_2.jpg"" title=""Hộp đựng bút gỗ languo"" width=""640px"" height=""480px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP7_3.jpg"" title=""Hộp đựng bút gỗ languo"" width=""640px"" height=""480px"">
</div>","38","100",NULL,"42","1"
"67","5","3","Túi bút da Languo","Hop_Pre (8).jpg","<div class=""MoTa""><ul>
<li>Khối lượng:60g.</li>
<li>Kích thước: 5 x 18 cm.</li>
<li>Chất liệu: gỗ.</li>
</ul></div>","2015-02-20","34000","Hopbut8.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP8.jpg"" title=""Túi bút da Languo"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP8_1.jpg"" title=""Túi bút da Languo"" width=""640px"" height=""480px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP8_2.jpg"" title=""Túi bút da Languo"" width=""640px"" height=""480px"">
</div>","50","89",NULL,"58","1"
"68","5","3","Túi đựng bút vải thô quai đeo Hero","Hop_Pre (9).jpg","<div class=""MoTa""><ul>
<li>Khối lượng: 90g.</li>
<li>Kích thước: 9.5 x 18 cm.</li>
<li>Chất liệu: vải thô.</li>
</ul></div>","2015-02-20","34000","Hopbut9.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP9.jpg"" title=""Túi đựng bút vải thô quai đeo Hero"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP9_1.jpg"" title=""Túi đựng bút vải thô quai đeo Hero"" width=""640px"" height=""480px"">
</div>","40","90",NULL,"42","1"
"69","5","3","Túi bút da cuộn RXZN nâu, hồng","Hop_Pre (10).jpg","<div class=""MoTa""><ul>
<li>Khối lượng: 50g.</li>
<li>Kích thước: 18 x 12.3 (cm)</li>
<li>Chất liệu: Giả da.</li>
</ul></div>","2015-02-20","30000","Hopbut10.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP10.jpg"" title=""Túi đựng bút vải thô quai đeo Hero"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP10_1.jpg"" title=""Túi đựng bút vải thô quai đeo Hero"" width=""640px"" height=""480px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP10_2.jpg"" title=""Túi đựng bút vải thô quai đeo Hero"" width=""640px"" height=""480px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP10_3.jpg"" title=""Túi đựng bút vải thô quai đeo Hero"" width=""640px"" height=""480px"">
</div>","38","90",NULL,"42","1"
"70","5","3","Hộp bút Winny","Hop_Pre (11).jpg","<div class=""MoTa""><ul>
<li>Khối lượng: 50g.</li>
<li>Kích thước: 20 x 1.5 x 6 cm.</li>
<li>Chất liệu: kim loại.</li>
</ul></div>","2015-02-20","28000","Hopbut11.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP11.jpg"" title=""Hộp bút Winny"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP11_1.jpg"" title=""Hộp bút Winny"" width=""640px"" height=""480px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP11_2.jpg"" title=""Hộp bút Winny"" width=""640px"" height=""480px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP11_3.jpg"" title=""Hộp bút Winny"" width=""640px"" height=""480px"">
</div>","38","90",NULL,"48","1"
"71","5","3","Hộp bút Retro Pattern cỡ đại","Hop_Pre (12).jpg","<div class=""MoTa""><ul>
<li>Khối lượng: 110g.</li>
<li>Kích thước: 19 x 8.5 x 2.7 cm.</li>
<li>Chất liệu: kim loại.</li>
</ul></div>","2015-02-20","25000","Hopbut12.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP12.jpg"" title=""Hộp bút Retro Pattern"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP12_1.jpg"" title=""Hộp bút Retro Pattern"" width=""640px"" height=""480px"">
</div>","28","90",NULL,"50","1"
"72","5","3","Hộp bút nhựa mặt cười","Hop_Pre (13).jpg","<div class=""MoTa""><ul>
<li>Khối lượng: 30g.</li>
<li>Kích thước: 2 x 5 x 17.5 cm.</li>
<li>Chất liệu: kim loại.</li>
</ul></div>","2015-02-20","22000","Hopbut13.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP13.jpg"" title=""Hộp bút nhựa mặt cười"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP13_1.jpg"" title=""Hộp bút nhựa mặt cười"" width=""640px"" height=""480px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP13_2.jpg"" title=""Hộp bút nhựa mặt cười"" width=""640px"" height=""480px"">
</div>","36","90",NULL,"60","1"
"73","5","3","Hộp bút Retro Pattern cỡ trung","Hop_Pre (14).jpg","<div class=""MoTa""><ul>
<li>Khối lượng: 80g.</li>
<li>Kích thước: 6.5 x 2 x 18 cm.</li>
<li>Chất liệu: kim loại.</li>
</ul></div>","2015-02-20","18000","Hopbut14.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP14.jpg"" title=""Hộp bút Retro Pattern cỡ trung"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP14_1.jpg"" title=""Hộp bút Retro Pattern cỡ trung"" width=""640px"" height=""480px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP14_2.jpg"" title=""Hộp bút Retro Pattern cỡ trung"" width=""640px"" height=""480px"">
</div>","40","120",NULL,"60","1"
"74","6","4","Lịch kế hoạch để bàn heo xinh","LICH_Pre (1).jpg","<div class=""MoTa""><ul>
<li>Khối lượng: 100g.</li>
<li>Kích thước: 12 x 14 cm.</li>
<li>Số tờ: 14.</li>
</ul></div>","2015-02-20","54000","Lich1.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/LICH/CHITIET/BaiViet/LICH1.jpg"" title=""Lịch kế hoạch để bàn heo xinh"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/LICH/CHITIET/BaiViet/LICH1_1.jpg"" title=""Lịch kế hoạch để bàn heo xinh"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/LICH/CHITIET/BaiViet/LICH1_3.jpg"" title=""Lịch kế hoạch để bàn heo xinh"" width=""640px"" height=""510px"">
</div>","38","100",NULL,"42","1"
"75","6","4","Lịch để bàn Time Is The Air","LICH_Pre (2).jpg","<div class=""MoTa""><ul>
<li>Khối lượng: 80g.</li>
<li>Kích thước: 5 x 22 x 6 cm.</li>
<li>Số tờ: 14.</li>
</ul></div>","2015-02-20","50000","Lich2.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/LICH/CHITIET/BaiViet/LICH2.jpg"" title=""Lịch để bàn Time Is The Air"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/LICH/CHITIET/BaiViet/LICH2_1.jpg"" title=""Lịch để bàn Time Is The Air"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/LICH/CHITIET/BaiViet/LICH2_2.jpg"" title=""Lịch để bàn Time Is The Air"" width=""640px"" height=""510px"">
</div>","38","100",NULL,"42","1"
"76","6","4","Lịch trang trí để bàn Life Is Beautiful","LICH_Pre (3).jpg","<div class=""MoTa""><ul>
<li>Khối lượng: 40g.</li>
<li>Kích thước: 10.5 x 8.5 cm.</li>
</ul></div>","2015-02-20","52000","Lich3.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/LICH/CHITIET/BaiViet/LICH3.jpg"" title=""Lịch trang trí để bàn Life Is Beautiful"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/LICH/CHITIET/BaiViet/LICH3_1.jpg"" title=""Lịch trang trí để bàn Life Is Beautiful"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/LICH/CHITIET/BaiViet/LICH3_2.jpg"" title=""Lịch trang trí để bàn Life Is Beautiful"" width=""640px"" height=""510px"">
</div>","40","90",NULL,"42","1"
"77","6","4","Lịch trang trí để bàn Paper Dall Mate","LICH_Pre (4).jpg","<div class=""MoTa""><ul>
<li>Khối lượng: 40g.</li>
<li>kích thước: 10 x 4 x 4.5 cm.</li>
</ul></div>","2015-02-20","62000","Lich4.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/LICH/CHITIET/BaiViet/LICH4.jpg"" title=""Lịch trang trí để bàn Paper Dall Mate"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/LICH/CHITIET/BaiViet/LICH4_1.jpg"" title=""Lịch trang trí để bàn Paper Dall Mate"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/LICH/CHITIET/BaiViet/LICH4_2.jpg"" title=""Lịch trang trí để bàn Paper Dall Mate"" width=""640px"" height=""510px"">
</div>","44","90",NULL,"42","1"
"78","6","4","Lịch trang trí để bàn The Soldier","LICH_Pre (5).jpg","<div class=""MoTa""><ul>
<li>Khối lượng: 100g.</li>
<li>Kích thước: 10 x 4 x 4.5 cm.</li>
</ul></div>","2015-02-20","62000","Lich5.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/LICH/CHITIET/BaiViet/LICH5.jpg"" title=""Lịch trang trí để bàn The Soldier"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/LICH/CHITIET/BaiViet/LICH5_1.jpg"" title=""Lịch trang trí để bàn The Soldier"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/LICH/CHITIET/BaiViet/LICH5_2.jpg"" title=""Lịch trang trí để bàn The Soldier"" width=""640px"" height=""510px"">
</div>","38","94",NULL,"42","1"
"79","6","4","Lịch để bàn April Story","LICH_Pre (6).jpg","<div class=""MoTa""><ul>
<li>Khối lượng: 85g.</li>
<li>Kích thước: 5.5 x 5.8 x 22.3 cm.</li>
</ul></div>","2015-02-20","56000","Lich6.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/LICH/CHITIET/BaiViet/LICH6.jpg"" title=""Lịch để bàn April Story"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/LICH/CHITIET/BaiViet/LICH6_1.jpg"" title=""Lịch để bàn April Story"" width=""640px"" height=""510px"">

</div>","28","88",NULL,"41","1"
"80","6","4","Lịch trang trí để bàn Nono","LICH_Pre (7).jpg","<div class=""MoTa""><ul>
<li>Khối lượng: 200g.</li>
<li>Kích thước: 21.2 x 15 cm.</li>
</ul></div>","2015-02-20","58000","Lich7.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/LICH/CHITIET/BaiViet/LICH7.jpg"" title=""Lịch trang trí để bàn Nono"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/LICH/CHITIET/BaiViet/LICH7_1.jpg"" title=""Lịch trang trí để bàn Nono"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/LICH/CHITIET/BaiViet/LICH7_2.jpg"" title=""Lịch trang trí để bàn Nono"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/LICH/CHITIET/BaiViet/LICH7_3.jpg"" title=""Lịch trang trí để bàn Nono"" width=""640px"" height=""510px"">
</div>","34","90",NULL,"40","1"
"81","6","4","Lịch trang trí để bàn","LICH_Pre (8).jpg","<div class=""MoTa""><ul>
<li>Khối lượng: 60g.</li>
<li>Kích thước: 14.5 x 12 cm.</li>
<li>Số tờ 14.</li>
</ul></div>","2015-02-20","55000","Lich8.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/LICH/CHITIET/BaiViet/LICH8.jpg"" title=""Lịch trang trí để bàn"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/LICH/CHITIET/BaiViet/LICH8_1.jpg"" title=""Lịch trang trí để bàn"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/LICH/CHITIET/BaiViet/LICH8_2.jpg"" title=""Lịch trang trí để bàn"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/LICH/CHITIET/BaiViet/LICH8_3.jpg"" title=""Lịch trang trí để bàn"" width=""640px"" height=""510px"">
</div>","40","110",NULL,"40","1"
"82","6","4","Lịch kế hoạch trang trí để bàn","LICH_Pre (9).jpg","<div class=""MoTa""><ul>
<li>Khối lượng: 310g.</li>
<li>Kích thước: 25.5 x 18 cm.</li>
<li>Mẫu 1.</li>
</ul></div>","2015-02-20","55000","Lich9.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/LICH/CHITIET/BaiViet/LICH9.jpg"" title=""Lịch kế hoạch trang trí để bàn"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/LICH/CHITIET/BaiViet/LICH9_1.jpg"" title=""Lịch kế hoạch trang trí để bàn"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/LICH/CHITIET/BaiViet/LICH9_2.jpg"" title=""Lịch kế hoạch trang trí để bàn"" width=""640px"" height=""510px"">
</div>","32","98",NULL,"42","1"
"83","6","4","Lịch trang trí để bàn Hello Geeks","LICH_Pre (10).jpg","<div class=""MoTa""><ul>
<li>Khối lượng: 60g.</li>
<li>Kích thước: 25.5 x 18 cm.</li>
<li>Số tờ: 14.</li>
</ul></div>","2015-02-20","54000","Lich10.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/LICH/CHITIET/BaiViet/LICH10.jpg"" title=""Lịch trang trí để bàn Hello Geeks"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/LICH/CHITIET/BaiViet/LICH10_1.jpg"" title=""Lịch trang trí để bàn Hello Geeks"" width=""640px"" height=""510px"">
</div>","38","98",NULL,"42","1"
"84","6","4","Lịch trang trí để bàn","LICH_Pre (11).jpg","<div class=""MoTa""><ul>
<li>Khối lượng: 210g.</li>
<li>Kích thước: 26x 14.5 cm.</li>
<li>Số tờ: 14.</li>
</ul></div>","2015-02-20","61000","Lich11.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/LICH/CHITIET/BaiViet/LICH11.jpg"" title=""Lịch trang trí để bàn"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/LICH/CHITIET/BaiViet/LICH11_1.jpg"" title=""Lịch trang trí để bàn"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/LICH/CHITIET/BaiViet/LICH11_2.jpg"" title=""Lịch trang trí để bàn"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/LICH/CHITIET/BaiViet/LICH11_3.jpg"" title=""Lịch trang trí để bàn"" width=""640px"" height=""510px"">
</div>","38","98",NULL,"42","1"
"85","6","4","Lịch & Port Card Sketching Life & Food","LICH_Pre (12).jpg","<div class=""MoTa""><ul>
<li>Khối lượng: 75g.</li>
<li>Kích thước: 15.4 x 11 cm.</li>
<li>Số tờ: 12.</li>
</ul></div>","2015-02-20","64000","Lich12.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/LICH/CHITIET/BaiViet/LICH12.jpg"" title=""Lịch & Port Card Sketching Life & Food"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/LICH/CHITIET/BaiViet/LICH12_1.jpg"" title=""Lịch & Port Card Sketching Life & Food"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/LICH/CHITIET/BaiViet/LICH12_2.jpg"" title=""Lịch & Port Card Sketching Life & Food"" width=""640px"" height=""510px"">
</div>","36","80",NULL,"39","1"
"86","6","4","Lịch kế hoạch để bàn Desk Calendar","LICH_Pre (13).jpg","<div class=""MoTa""><ul>
<li>Khối lượng: 80g.</li>
<li>Kích thước: 12 x 14 cm.</li>
<li>Số tờ: 14.</li>
</ul></div>","2015-02-20","60000","Lich13.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/LICH/CHITIET/BaiViet/LICH13.jpg"" title=""Lịch kế hoạch để bàn Desk Calendar"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/LICH/CHITIET/BaiViet/LICH13_1.jpg"" title=""Lịch kế hoạch để bàn Desk Calendar"" width=""640px"" height=""510px"">
</div>","38","88",NULL,"39","1"
"1","Quỳnh Như","QuynhNhu","123","An Dương Vương, Quận 5","0987654321","quynhnhu@gmail.com","2015-02-28","1"
"2","Nguyễn Tí","nguyenti","456","Lý Chính Thắng, Quận 3","0123456789","nguyenti@gmail.com","2015-02-28","1"
"3","Nguyễn Tèo","nguyenteo","789","Lý Chính Thắng, Quận 3","0933333333","nguyenteo@gmail.com","2015-02-28","0"
